,Times,Total_S,Total_A,Total_B,Total_P,SA_Flux,AB_Flux,BP_Flux,fs,fa,fb,fp
606,60.5,0,135.04126444846548,219.7865779859617,100.62670302011827,0.0,5.587912245481918,1.904521447154352,0.0,1.0,1.0,1.0
607,60.6,0,134.48263198633697,220.15474306484464,100.81717040336387,0.0,5.586324621285148,1.9046738324559835,0.0,1.0,1.0,1.0
608,60.7,0,133.92415946903515,220.52273301609927,101.00765296941105,0.0,5.584725173018208,1.9048256604718319,0.0,1.0,1.0,1.0
609,60.800000000000004,0,133.36584809186354,220.89054669989682,101.1981506627851,0.0,5.583113771715937,1.9049769337403675,0.0,1.0,1.0,1.0
610,60.900000000000006,0,132.80769906320614,221.2581829630763,101.388663428263,0.0,5.581490286574009,1.905127654778996,0.0,1.0,1.0,1.0
611,61.0,0,132.2497136047145,221.62564063895957,101.57919121087141,0.0,5.5798545849167125,1.9052778260841836,0.0,1.0,1.0,1.0
612,61.1,0,131.6918929514981,221.99291854716282,101.76973395588458,0.0,5.578206532164073,1.9054274501315849,0.0,1.0,1.0,1.0
613,61.2,0,131.13423835231825,222.36001549340503,101.96029160882219,0.0,5.5765459917982865,1.9055765293761633,0.0,1.0,1.0,1.0
614,61.300000000000004,0,130.5767510697853,222.72693026931273,102.15086411544742,0.0,5.574872825329458,1.9057250662523129,0.0,1.0,1.0,1.0
615,61.400000000000006,0,130.01943238055924,223.09366165222139,102.34145142176482,0.0,5.573186892260622,1.9058730631739764,0.0,1.0,1.0,1.0
616,61.5,0,129.46228357555404,223.46020840497312,102.5320534740183,0.0,5.571488050052039,1.906020522534762,0.0,1.0,1.0,1.0
617,61.6,0,128.90530596014557,223.8265692757108,102.7226702186891,0.0,5.569776154084736,1.9061674467080558,0.0,1.0,1.0,1.0
618,61.7,0,128.34850085438325,224.1927429976684,102.91330160249382,0.0,5.5680510576232765,1.9063138380471347,0.0,1.0,1.0,1.0
619,61.800000000000004,0,127.79186959320548,224.55872828895764,103.10394757238234,0.0,5.566312611777759,1.9064596988852751,0.0,1.0,1.0,1.0
620,61.900000000000006,0,127.23541352665897,224.92452385235055,103.29460807553592,0.0,5.564560665464991,1.9066050315358605,0.0,1.0,1.0,1.0
621,62.0,0,126.67913402012209,225.29012837505817,103.48528305936517,0.0,5.562795065368862,1.9067498382924857,0.0,1.0,1.0,1.0
622,62.1,0,126.12303245453211,225.65554052850524,103.67597247150808,0.0,5.5610156558998485,1.90689412142906,0.0,1.0,1.0,1.0
623,62.2,0,125.56711022661675,226.0207589681006,103.86667625982807,0.0,5.559222279153667,1.9070378831999073,0.0,1.0,1.0,1.0
624,62.300000000000004,0,125.01136874912984,226.38578233300353,104.05739437241205,0.0,5.557414774869045,1.9071811258398643,0.0,1.0,1.0,1.0
625,62.400000000000006,0,124.45580945109138,226.75060924588556,104.24812675756849,0.0,5.555592980384575,1.9073238515643767,0.0,1.0,1.0,1.0
626,62.5,0,123.90043377803192,227.11523831268806,104.43887336382545,0.0,5.553756730594633,1.9074660625695927,0.0,1.0,1.0,1.0
627,62.6,0,123.34524319224148,227.47966812237524,104.6296341399287,0.0,5.551905857904369,1.9076077610324542,0.0,1.0,1.0,1.0
628,62.7,0,122.79023917302311,227.84389724668253,104.82040903483977,0.0,5.550040192183691,1.9077489491107864,0.0,1.0,1.0,1.0
629,62.800000000000004,0,122.23542321695109,228.2079242398602,105.01119799773412,0.0,5.548159560720264,1.9078896289433849,0.0,1.0,1.0,1.0
630,62.900000000000006,0,121.68079683813394,228.57174763841235,105.20200097799912,0.0,5.546263788171484,1.9080298026500995,0.0,1.0,1.0,1.0
631,63.0,0,121.12636156848241,228.9353659608307,105.39281792523231,0.0,5.544352696515394,1.908169472331918,0.0,1.0,1.0,1.0
632,63.1,0,120.57211895798235,229.29877770732364,105.58364878923942,0.0,5.542426105000524,1.9083086400710452,0.0,1.0,1.0,1.0
633,63.2,0,120.0180705749729,229.66198135954,105.77449352003252,0.0,5.540483830094633,1.908447307930982,0.0,1.0,1.0,1.0
634,63.300000000000004,0,119.46421800642966,230.02497538028757,105.96535206782818,0.0,5.538525685432303,1.9085854779566,0.0,1.0,1.0,1.0
635,63.400000000000006,0,118.91056285825353,230.3877582132463,106.1562243830456,0.0,5.536551481761392,1.9087231521742154,0.0,1.0,1.0,1.0
636,63.5,0,118.3571067555647,230.75032828267595,106.34711041630476,0.0,5.534561026888276,1.9088603325916602,0.0,1.0,1.0,1.0
637,63.6,0,117.8038513430025,231.1126839931183,106.5380101184246,0.0,5.532554125621885,1.9089970211983511,0.0,1.0,1.0,1.0
638,63.7,0,117.25079828503085,231.47482372909343,106.72892344042113,0.0,5.530530579716484,1.909133219965356,0.0,1.0,1.0,1.0
639,63.800000000000004,0,116.69794926624954,231.8367458547902,106.91985033350568,0.0,5.528490187813163,1.909268930845457,0.0,1.0,1.0,1.0
640,63.900000000000006,0,116.14530599171154,232.19844871375088,107.110790749083,0.0,5.526432745380014,1.9094041557732149,0.0,1.0,1.0,1.0
641,64.0,0,115.59287018724645,232.55993062854947,107.3017446387495,0.0,5.524358044650965,1.909538896665026,0.0,1.0,1.0,1.0
642,64.10000000000001,0,115.04064359979013,232.92118990046387,107.49271195429141,0.0,5.522265874563214,1.9096731554191813,0.0,1.0,1.0,1.0
643,64.2,0,114.4886279977208,233.2822248091416,107.683692647683,0.0,5.5201560206932525,1.9098069339159198,0.0,1.0,1.0,1.0
644,64.3,0,113.93682517120166,233.64303361225902,107.87468667108475,0.0,5.518028265191432,1.9099402340174827,0.0,1.0,1.0,1.0
645,64.4,0,113.38523693253016,234.0036145451737,108.06569397684156,0.0,5.5158823867150195,1.9100730575681613,0.0,1.0,1.0,1.0
646,64.5,0,112.8338651164942,234.36396582057023,108.25671451748099,0.0,5.5137181603597405,1.9102054063943468,0.0,1.0,1.0,1.0
647,64.60000000000001,0,112.28271158073522,234.72408562809875,108.44774824571144,0.0,5.511535357589728,1.9103372823045737,0.0,1.0,1.0,1.0
648,64.7,0,111.73177820611863,235.0839721340064,108.63879511442039,0.0,5.50933374616586,1.9104686870895644,0.0,1.0,1.0,1.0
649,64.8,0,111.18106689711139,235.4436234807614,108.82985507667262,0.0,5.507113090072448,1.9105996225222674,0.0,1.0,1.0,1.0
650,64.9,0,110.63057958216717,235.80303778666985,109.0209280857084,0.0,5.504873149442207,1.9107300903578972,0.0,1.0,1.0,1.0
651,65.0,0,110.08031821411922,236.1622131454844,109.21201409494181,0.0,5.502613680479491,1.9108600923339678,0.0,1.0,1.0,1.0
652,65.10000000000001,0,109.53028477058105,236.52114762600553,109.40311305795883,0.0,5.500334435381726,1.910989630170327,0.0,1.0,1.0,1.0
653,65.2,0,108.98048125435514,236.8798392716745,109.59422492851576,0.0,5.4980351622590025,1.9111187055691858,0.0,1.0,1.0,1.0
654,65.3,0,108.43090969384997,237.23828610015818,109.78534966053728,0.0,5.495715605051784,1.911247320215146,0.0,1.0,1.0,1.0
655,65.4,0,107.88157214350531,237.59648610292533,109.9764872081148,0.0,5.493375503446667,1.9113754757752255,0.0,1.0,1.0,1.0
656,65.5,0,107.3324706842263,237.95443724481444,110.16763752550469,0.0,5.491014592790145,1.9115031738988804,0.0,1.0,1.0,1.0
657,65.60000000000001,0,106.78360742382625,238.31213746359268,110.3588005671265,0.0,5.488632604000334,1.9116304162180253,0.0,1.0,1.0,1.0
658,65.7,0,106.23498449747859,238.66958466950564,110.5499762875612,0.0,5.48622926347659,1.9117572043470499,0.0,1.0,1.0,1.0
659,65.8,0,105.6866040681779,239.02677674481805,110.74116464154947,0.0,5.483804293006969,1.9118835398828335,0.0,1.0,1.0,1.0
660,65.9,0,105.13846832721055,239.38371154334493,110.93236558398995,0.0,5.481357409673466,1.9120094244047565,0.0,1.0,1.0,1.0
661,66.0,0,104.59057949463505,239.74038688997297,111.12357906993742,0.0,5.478888325754979,1.9121348594747087,0.0,1.0,1.0,1.0
662,66.10000000000001,0,104.04293981977226,240.09680058017204,111.31480505460112,0.0,5.476396748627935,1.9122598466370964,0.0,1.0,1.0,1.0
